Sensor,Temperatura,Horario
1,28,2018-11-25 21:27:29.644750
1,28,2018-11-25 21:27:38.457836
1,28,2018-11-25 21:27:38.978737
1,28,2018-11-25 21:27:39.510695
1,28,2018-11-25 21:27:40.033625
1,28,2018-11-25 21:27:40.827605
1,28,2018-11-25 21:27:41.357387
1,28,2018-11-25 21:27:41.880654
1,28,2018-11-25 21:27:42.406237
1,28,2018-11-25 21:27:43.199800
1,28,2018-11-25 21:27:43.722320
1,28,2018-11-25 21:27:44.242539
1,28,2018-11-25 21:27:44.764952
1,28,2018-11-25 21:27:45.557800
1,28,2018-11-25 21:27:46.079858
1,28,2018-11-25 21:27:46.614413
1,28,2018-11-25 21:27:47.152492
1,28,2018-11-25 21:27:47.960695
1,28,2018-11-25 21:28:18.707734
1,28,2018-11-25 21:28:23.293606
1,28,2018-11-25 21:28:23.295347
1,28,2018-11-25 21:28:23.297019
1,28,2018-11-25 21:28:23.298990
1,28,2018-11-25 21:28:23.300781
1,28,2018-11-25 21:28:23.827012
1,28,2018-11-25 21:28:28.441018
1,28,2018-11-25 21:28:28.963538
1,28,2018-11-25 21:28:29.756434
1,28,2018-11-25 21:28:30.282162
1,28,2018-11-25 21:28:30.800892
1,28,2018-11-25 21:28:31.321067
1,28,2018-11-25 21:28:32.117139
1,28,2018-11-25 21:28:32.638225
1,28,2018-11-25 21:28:33.166671
1,28,2018-11-25 21:28:33.687242
1,28,2018-11-25 21:28:34.483489
1,28,2018-11-25 21:28:35.004942
1,28,2018-11-25 21:28:35.525354
1,28,2018-11-25 21:28:36.046778
1,28,2018-11-25 21:28:36.840870
1,28,2018-11-25 21:29:15.067058
1,28,2018-11-25 21:29:15.672489
1,28,2018-11-25 21:29:15.674550
1,28,2018-11-25 21:29:15.683287
1,28,2018-11-25 21:30:43.260620
1,28,2018-11-25 21:34:37.937859
1,28,2018-11-25 21:34:37.939864
1,28,2018-11-25 21:34:37.941519
1,28,2018-11-25 21:36:45.443249
1,28,2018-11-25 21:36:45.445152
1,28,2018-11-25 21:36:45.446862
1,28,2018-11-25 21:37:29.101322
1,28,2018-11-25 21:38:48.656620
1,28,2018-11-25 21:39:28.793403
1,28,2018-11-25 21:40:29.134369
1,25,2018-11-25 21:41:36.074965
2,23,2018-11-25 21:41:36.075061
3,24,2018-11-25 21:41:36.075079
4,21,2018-11-25 21:41:36.075094
5,24,2018-11-25 21:41:36.075107
6,23,2018-11-25 21:41:36.075121
7,24,2018-11-25 21:41:36.075133
8,23,2018-11-25 21:41:36.075146
9,23,2018-11-25 21:41:36.075159
10,21,2018-11-25 21:41:36.075171
11,21,2018-11-25 21:41:36.075184
12,21,2018-11-25 21:41:36.075197
13,22,2018-11-25 21:41:36.075209
14,24,2018-11-25 21:41:36.075256
15,25,2018-11-25 21:41:36.075270
16,23,2018-11-25 21:41:36.075282
17,21,2018-11-25 21:41:36.075295
18,20,2018-11-25 21:41:36.075307
19,25,2018-11-25 21:41:36.075320
20,24,2018-11-25 21:41:36.075333
21,24,2018-11-25 21:41:36.075345
22,20,2018-11-25 21:41:36.075358
23,20,2018-11-25 21:41:36.075370
24,24,2018-11-25 21:41:36.075383
25,25,2018-11-25 21:41:36.075395
26,22,2018-11-25 21:41:36.075408
27,22,2018-11-25 21:41:36.075420
28,24,2018-11-25 21:41:36.075436
29,22,2018-11-25 21:41:36.075449
30,23,2018-11-25 21:41:36.075461
1,23,2018-11-25 21:43:31.381854
2,25,2018-11-25 21:43:31.381905
3,24,2018-11-25 21:43:31.381930
4,24,2018-11-25 21:43:31.381948
5,20,2018-11-25 21:43:31.381977
6,24,2018-11-25 21:43:31.381994
7,20,2018-11-25 21:43:31.382009
8,22,2018-11-25 21:43:31.382022
9,20,2018-11-25 21:43:31.382034
10,24,2018-11-25 21:43:31.382047
11,22,2018-11-25 21:43:31.382060
12,22,2018-11-25 21:43:31.382073
13,20,2018-11-25 21:43:31.382085
14,24,2018-11-25 21:43:31.382098
15,21,2018-11-25 21:43:31.382110
16,22,2018-11-25 21:43:31.382123
17,20,2018-11-25 21:43:31.382135
18,24,2018-11-25 21:43:31.382147
19,20,2018-11-25 21:43:31.382160
20,24,2018-11-25 21:43:31.382172
21,22,2018-11-25 21:43:31.382183
22,20,2018-11-25 21:43:31.382195
23,21,2018-11-25 21:43:31.382208
24,20,2018-11-25 21:43:31.382220
25,20,2018-11-25 21:43:31.382232
26,21,2018-11-25 21:43:31.382244
27,23,2018-11-25 21:43:31.382256
28,25,2018-11-25 21:43:31.382268
29,24,2018-11-25 21:43:31.382280
30,21,2018-11-25 21:43:31.382292
1,20,2018-11-25 21:43:52.283831
2,22,2018-11-25 21:43:52.283873
3,23,2018-11-25 21:43:52.283892
4,22,2018-11-25 21:43:52.283908
5,21,2018-11-25 21:43:52.283922
6,25,2018-11-25 21:43:52.283936
7,23,2018-11-25 21:43:52.283950
8,22,2018-11-25 21:43:52.283964
9,24,2018-11-25 21:43:52.283978
10,20,2018-11-25 21:43:52.283991
11,21,2018-11-25 21:43:52.284005
12,21,2018-11-25 21:43:52.284018
13,23,2018-11-25 21:43:52.284031
14,23,2018-11-25 21:43:52.284043
15,20,2018-11-25 21:43:52.284056
16,24,2018-11-25 21:43:52.284068
17,20,2018-11-25 21:43:52.284081
18,22,2018-11-25 21:43:52.284093
19,20,2018-11-25 21:43:52.284106
20,23,2018-11-25 21:43:52.284118
21,20,2018-11-25 21:43:52.284130
22,24,2018-11-25 21:43:52.284143
23,21,2018-11-25 21:43:52.284155
24,20,2018-11-25 21:43:52.284167
25,20,2018-11-25 21:43:52.284179
26,21,2018-11-25 21:43:52.284192
27,21,2018-11-25 21:43:52.284204
28,20,2018-11-25 21:43:52.284216
29,24,2018-11-25 21:43:52.284229
30,22,2018-11-25 21:43:52.284241
1,24,2018-11-25 21:44:39.095169
2,23,2018-11-25 21:44:39.095211
3,21,2018-11-25 21:44:39.095230
4,23,2018-11-25 21:44:39.095244
5,20,2018-11-25 21:44:39.095258
6,24,2018-11-25 21:44:39.095272
7,22,2018-11-25 21:44:39.095285
8,25,2018-11-25 21:44:39.095299
9,22,2018-11-25 21:44:39.095311
10,21,2018-11-25 21:44:39.095324
11,25,2018-11-25 21:44:39.095337
12,21,2018-11-25 21:44:39.095349
13,24,2018-11-25 21:44:39.095362
14,21,2018-11-25 21:44:39.095374
15,22,2018-11-25 21:44:39.095386
16,25,2018-11-25 21:44:39.095398
17,23,2018-11-25 21:44:39.095410
18,25,2018-11-25 21:44:39.095422
19,23,2018-11-25 21:44:39.095435
20,23,2018-11-25 21:44:39.095447
21,23,2018-11-25 21:44:39.095459
22,23,2018-11-25 21:44:39.095471
23,24,2018-11-25 21:44:39.095484
24,21,2018-11-25 21:44:39.095496
25,20,2018-11-25 21:44:39.095508
26,21,2018-11-25 21:44:39.095521
27,20,2018-11-25 21:44:39.095533
28,20,2018-11-25 21:44:39.095545
29,25,2018-11-25 21:44:39.095557
30,25,2018-11-25 21:44:39.095569
1,23,2018-11-25 21:45:39.441912
2,20,2018-11-25 21:45:39.441956
3,21,2018-11-25 21:45:39.441987
4,21,2018-11-25 21:45:39.442004
5,25,2018-11-25 21:45:39.442018
6,20,2018-11-25 21:45:39.442033
7,20,2018-11-25 21:45:39.442046
8,24,2018-11-25 21:45:39.442060
9,25,2018-11-25 21:45:39.442073
10,20,2018-11-25 21:45:39.442086
11,24,2018-11-25 21:45:39.442099
12,22,2018-11-25 21:45:39.442111
13,21,2018-11-25 21:45:39.442124
14,23,2018-11-25 21:45:39.442137
15,21,2018-11-25 21:45:39.442149
16,23,2018-11-25 21:45:39.442162
17,25,2018-11-25 21:45:39.442174
18,23,2018-11-25 21:45:39.442187
19,25,2018-11-25 21:45:39.442199
20,23,2018-11-25 21:45:39.442211
21,20,2018-11-25 21:45:39.442224
22,22,2018-11-25 21:45:39.442236
23,24,2018-11-25 21:45:39.442248
24,20,2018-11-25 21:45:39.442260
25,24,2018-11-25 21:45:39.442272
26,20,2018-11-25 21:45:39.442285
27,21,2018-11-25 21:45:39.442297
28,20,2018-11-25 21:45:39.442309
29,21,2018-11-25 21:45:39.442321
30,21,2018-11-25 21:45:39.442333
1,21,2018-11-25 21:46:39.789563
2,20,2018-11-25 21:46:39.789605
3,24,2018-11-25 21:46:39.789625
4,25,2018-11-25 21:46:39.789640
5,20,2018-11-25 21:46:39.789655
6,21,2018-11-25 21:46:39.789669
7,22,2018-11-25 21:46:39.789683
8,20,2018-11-25 21:46:39.789696
9,20,2018-11-25 21:46:39.789709
10,22,2018-11-25 21:46:39.789723
11,25,2018-11-25 21:46:39.789736
12,24,2018-11-25 21:46:39.789749
13,21,2018-11-25 21:46:39.789762
14,25,2018-11-25 21:46:39.789775
15,21,2018-11-25 21:46:39.789787
16,23,2018-11-25 21:46:39.789800
17,21,2018-11-25 21:46:39.789812
18,21,2018-11-25 21:46:39.789825
19,20,2018-11-25 21:46:39.789837
20,24,2018-11-25 21:46:39.789850
21,24,2018-11-25 21:46:39.789863
22,24,2018-11-25 21:46:39.789875
23,24,2018-11-25 21:46:39.789887
24,21,2018-11-25 21:46:39.789900
25,25,2018-11-25 21:46:39.789912
26,22,2018-11-25 21:46:39.789924
27,25,2018-11-25 21:46:39.789937
28,23,2018-11-25 21:46:39.789950
29,20,2018-11-25 21:46:39.789970
30,23,2018-11-25 21:46:39.789987
1,22,2018-11-25 21:47:40.136763
2,21,2018-11-25 21:47:40.136804
3,23,2018-11-25 21:47:40.136822
4,22,2018-11-25 21:47:40.136838
5,23,2018-11-25 21:47:40.136852
6,24,2018-11-25 21:47:40.136865
7,20,2018-11-25 21:47:40.136879
8,23,2018-11-25 21:47:40.136892
9,22,2018-11-25 21:47:40.136904
10,21,2018-11-25 21:47:40.136917
11,25,2018-11-25 21:47:40.136930
12,20,2018-11-25 21:47:40.136943
13,25,2018-11-25 21:47:40.136956
14,24,2018-11-25 21:47:40.136969
15,25,2018-11-25 21:47:40.136981
16,23,2018-11-25 21:47:40.136994
17,22,2018-11-25 21:47:40.137006
18,25,2018-11-25 21:47:40.137019
19,20,2018-11-25 21:47:40.137031
20,23,2018-11-25 21:47:40.137044
21,20,2018-11-25 21:47:40.137056
22,23,2018-11-25 21:47:40.137069
23,24,2018-11-25 21:47:40.137081
24,20,2018-11-25 21:47:40.137094
25,20,2018-11-25 21:47:40.137106
26,21,2018-11-25 21:47:40.137118
27,23,2018-11-25 21:47:40.137131
28,22,2018-11-25 21:47:40.137143
29,25,2018-11-25 21:47:40.137155
30,22,2018-11-25 21:47:40.137168
1,23,2018-11-25 21:48:40.475964
2,25,2018-11-25 21:48:40.476005
3,22,2018-11-25 21:48:40.476024
4,25,2018-11-25 21:48:40.476040
5,21,2018-11-25 21:48:40.476054
6,21,2018-11-25 21:48:40.476068
7,21,2018-11-25 21:48:40.476081
8,23,2018-11-25 21:48:40.476130
9,24,2018-11-25 21:48:40.476143
10,24,2018-11-25 21:48:40.476156
11,23,2018-11-25 21:48:40.476169
12,25,2018-11-25 21:48:40.476182
13,25,2018-11-25 21:48:40.476194
14,20,2018-11-25 21:48:40.476206
15,25,2018-11-25 21:48:40.476219
16,20,2018-11-25 21:48:40.476231
17,24,2018-11-25 21:48:40.476243
18,21,2018-11-25 21:48:40.476255
19,20,2018-11-25 21:48:40.476267
20,25,2018-11-25 21:48:40.476280
21,20,2018-11-25 21:48:40.476292
22,24,2018-11-25 21:48:40.476304
23,25,2018-11-25 21:48:40.476316
24,20,2018-11-25 21:48:40.476329
25,20,2018-11-25 21:48:40.476341
26,22,2018-11-25 21:48:40.476353
27,20,2018-11-25 21:48:40.476366
28,21,2018-11-25 21:48:40.476378
29,22,2018-11-25 21:48:40.476390
30,24,2018-11-25 21:48:40.476403
1,22,2018-11-25 21:49:40.820438
2,20,2018-11-25 21:49:40.820479
3,22,2018-11-25 21:49:40.820498
4,21,2018-11-25 21:49:40.820512
5,24,2018-11-25 21:49:40.820526
6,22,2018-11-25 21:49:40.820539
7,22,2018-11-25 21:49:40.820552
8,24,2018-11-25 21:49:40.820565
9,21,2018-11-25 21:49:40.820578
10,21,2018-11-25 21:49:40.820591
11,25,2018-11-25 21:49:40.820604
12,20,2018-11-25 21:49:40.820616
13,25,2018-11-25 21:49:40.820628
14,24,2018-11-25 21:49:40.820641
15,23,2018-11-25 21:49:40.820653
16,20,2018-11-25 21:49:40.820666
17,22,2018-11-25 21:49:40.820678
18,22,2018-11-25 21:49:40.820690
19,20,2018-11-25 21:49:40.820703
20,20,2018-11-25 21:49:40.820715
21,25,2018-11-25 21:49:40.820727
22,24,2018-11-25 21:49:40.820739
23,22,2018-11-25 21:49:40.820752
24,21,2018-11-25 21:49:40.820765
25,24,2018-11-25 21:49:40.820777
26,20,2018-11-25 21:49:40.820789
27,20,2018-11-25 21:49:40.820802
28,21,2018-11-25 21:49:40.820814
29,21,2018-11-25 21:49:40.820826
30,23,2018-11-25 21:49:40.820839
1,20,2018-11-25 21:50:41.169362
2,22,2018-11-25 21:50:41.169406
3,23,2018-11-25 21:50:41.169426
4,24,2018-11-25 21:50:41.169441
5,21,2018-11-25 21:50:41.169455
6,25,2018-11-25 21:50:41.169468
7,25,2018-11-25 21:50:41.169482
8,25,2018-11-25 21:50:41.169495
9,23,2018-11-25 21:50:41.169508
10,21,2018-11-25 21:50:41.169521
11,20,2018-11-25 21:50:41.169534
12,21,2018-11-25 21:50:41.169547
13,20,2018-11-25 21:50:41.169560
14,20,2018-11-25 21:50:41.169573
15,21,2018-11-25 21:50:41.169586
16,25,2018-11-25 21:50:41.169599
17,20,2018-11-25 21:50:41.169612
18,21,2018-11-25 21:50:41.169625
19,24,2018-11-25 21:50:41.169638
20,25,2018-11-25 21:50:41.169650
21,22,2018-11-25 21:50:41.169663
22,24,2018-11-25 21:50:41.169676
23,22,2018-11-25 21:50:41.169688
24,24,2018-11-25 21:50:41.169701
25,20,2018-11-25 21:50:41.169714
26,20,2018-11-25 21:50:41.169726
27,21,2018-11-25 21:50:41.169739
28,25,2018-11-25 21:50:41.169752
29,23,2018-11-25 21:50:41.169765
30,23,2018-11-25 21:50:41.169778
1,25,2018-11-25 21:51:41.511579
2,20,2018-11-25 21:51:41.511619
3,20,2018-11-25 21:51:41.511638
4,22,2018-11-25 21:51:41.511652
5,20,2018-11-25 21:51:41.511666
6,24,2018-11-25 21:51:41.511679
7,22,2018-11-25 21:51:41.511693
8,20,2018-11-25 21:51:41.511706
9,22,2018-11-25 21:51:41.511751
10,24,2018-11-25 21:51:41.511766
11,20,2018-11-25 21:51:41.511779
12,21,2018-11-25 21:51:41.511792
13,23,2018-11-25 21:51:41.511807
14,25,2018-11-25 21:51:41.511820
15,24,2018-11-25 21:51:41.511832
16,23,2018-11-25 21:51:41.511845
17,25,2018-11-25 21:51:41.511857
18,25,2018-11-25 21:51:41.511870
19,22,2018-11-25 21:51:41.511882
20,24,2018-11-25 21:51:41.511894
21,23,2018-11-25 21:51:41.511907
22,23,2018-11-25 21:51:41.511919
23,22,2018-11-25 21:51:41.511931
24,23,2018-11-25 21:51:41.511944
25,21,2018-11-25 21:51:41.511956
26,20,2018-11-25 21:51:41.511968
27,25,2018-11-25 21:51:41.511981
28,25,2018-11-25 21:51:41.511993
29,25,2018-11-25 21:51:41.512005
30,25,2018-11-25 21:51:41.512017
